timestamp,api,threshold,admitted_rps
2026-09-10T22:04:37Z,postcheckout,0.0,0.0
2026-09-10T22:04:37Z,getcart,0.0,0.0
2026-09-10T22:04:37Z,postcart,0.0,0.0
2026-09-10T22:04:37Z,emptycart,0.0,0.0
2026-09-10T22:04:39Z,getproduct,0.0,0.0
2026-09-10T22:04:39Z,postcheckout,0.0,0.0
2026-09-10T22:04:39Z,getcart,0.0,0.0
2026-09-10T22:04:39Z,postcart,0.0,0.0
2026-09-10T22:04:39Z,emptycart,0.0,0.0
2026-09-10T22:04:41Z,getproduct,0.0,0.0
2026-09-10T22:04:41Z,postcheckout,0.0,0.0
2026-09-10T22:04:41Z,getcart,0.0,0.0
2026-09-10T22:04:41Z,postcart,0.0,0.0
2026-09-10T22:04:41Z,emptycart,0.0,0.0
2026-09-10T22:04:43Z,getproduct,0.0,0.0
2026-09-10T22:04:43Z,postcheckout,0.0,0.0
2026-09-10T22:04:43Z,getcart,0.0,0.0
2026-09-10T22:04:43Z,postcart,0.0,0.0
2026-09-10T22:04:43Z,emptycart,0.0,0.0
2026-09-10T22:04:45Z,getproduct,0.0,0.0
2026-09-10T22:04:45Z,postcheckout,0.0,0.0
2026-09-10T22:04:45Z,getcart,0.0,0.0
2026-09-10T22:04:45Z,postcart,0.0,0.0
2026-09-10T22:04:45Z,emptycart,0.0,0.0
2026-09-10T22:04:47Z,getproduct,0.0,0.0
2026-09-10T22:04:47Z,postcheckout,0.0,0.0
2026-09-10T22:04:47Z,getcart,0.0,0.0
2026-09-10T22:04:47Z,postcart,0.0,0.0
2026-09-10T22:04:47Z,emptycart,0.0,0.0
2026-09-10T22:04:49Z,getproduct,0.0,0.0
2026-09-10T22:04:49Z,postcheckout,0.0,0.0
2026-09-10T22:04:49Z,getcart,0.0,0.0
2026-09-10T22:04:49Z,postcart,0.0,0.0
2026-09-10T22:04:49Z,emptycart,0.0,0.0
2026-09-10T22:04:51Z,getproduct,0.0,0.0
2026-09-10T22:04:51Z,postcheckout,0.0,0.0
2026-09-10T22:04:51Z,getcart,0.0,0.0
2026-09-10T22:04:51Z,postcart,0.0,0.0
2026-09-10T22:04:51Z,emptycart,0.0,0.0
2026-09-10T22:04:53Z,getproduct,0.0,0.0
2026-09-10T22:04:53Z,postcheckout,0.0,0.0
2026-09-10T22:04:53Z,getcart,0.0,0.0
2026-09-10T22:04:53Z,postcart,0.0,0.0
2026-09-10T22:04:53Z,emptycart,0.0,0.0
2026-09-10T22:04:55Z,getproduct,0.0,0.0
2026-09-10T22:04:55Z,postcheckout,0.0,0.0
2026-09-10T22:04:55Z,getcart,0.0,0.0
2026-09-10T22:04:55Z,postcart,0.0,0.0
2026-09-10T22:04:55Z,emptycart,0.0,0.0
2026-09-10T22:04:57Z,getproduct,0.0,0.0
2026-09-10T22:04:57Z,postcheckout,0.0,0.0
2026-09-10T22:04:57Z,getcart,0.0,0.0
2026-09-10T22:04:57Z,postcart,0.0,0.0
2026-09-10T22:04:57Z,emptycart,0.0,0.0
2026-09-10T22:04:59Z,getproduct,0.0,0.0
2026-09-10T22:04:59Z,postcheckout,0.0,0.0
2026-09-10T22:04:59Z,getcart,0.0,0.0
2026-09-10T22:04:59Z,postcart,0.0,0.0
2026-09-10T22:04:59Z,emptycart,0.0,0.0
2026-09-10T22:05:01Z,getproduct,0.0,0.0
2026-09-10T22:05:01Z,postcheckout,0.0,0.0
2026-09-10T22:05:01Z,getcart,0.0,0.0
2026-09-10T22:05:01Z,postcart,0.0,0.0
2026-09-10T22:05:01Z,emptycart,0.0,0.0
2026-09-10T22:05:03Z,getproduct,0.0,0.0
2026-09-10T22:05:03Z,postcheckout,0.0,0.0
2026-09-10T22:05:03Z,getcart,0.0,0.0
2026-09-10T22:05:03Z,postcart,0.0,0.0
2026-09-10T22:05:03Z,emptycart,0.0,0.0
2026-09-10T22:05:05Z,getproduct,0.0,0.0
2026-09-10T22:05:05Z,postcheckout,0.0,0.0
2026-09-10T22:05:05Z,getcart,0.0,0.0
2026-09-10T22:05:05Z,postcart,0.0,0.0
2026-09-10T22:05:05Z,emptycart,0.0,0.0
2026-09-10T22:05:07Z,getproduct,0.0,0.0
2026-09-10T22:05:07Z,postcheckout,0.0,0.0
2026-09-10T22:05:07Z,getcart,0.0,0.0
2026-09-10T22:05:07Z,postcart,0.0,0.0
2026-09-10T22:05:07Z,emptycart,0.0,0.0
2026-09-10T22:05:09Z,getproduct,0.0,0.0
2026-09-10T22:05:09Z,postcheckout,0.0,0.0
2026-09-10T22:05:09Z,getcart,0.0,0.0
2026-09-10T22:05:09Z,postcart,0.0,0.0
2026-09-10T22:05:09Z,emptycart,0.0,0.0
2026-09-10T22:05:11Z,getproduct,0.0,0.0
2026-09-10T22:05:11Z,postcheckout,0.0,0.0
2026-09-10T22:05:11Z,getcart,0.0,0.0
2026-09-10T22:05:11Z,postcart,0.0,0.0
2026-09-10T22:05:11Z,emptycart,0.0,0.0
2026-09-10T22:05:13Z,getproduct,0.0,0.0
2026-09-10T22:05:13Z,postcheckout,0.0,0.0
2026-09-10T22:05:13Z,getcart,0.0,0.0
2026-09-10T22:05:13Z,postcart,0.0,0.0
2026-09-10T22:05:13Z,emptycart,0.0,0.0
2026-09-10T22:05:15Z,getproduct,0.0,0.0
2026-09-10T22:05:15Z,postcheckout,0.0,0.0
2026-09-10T22:05:15Z,getcart,0.0,0.0
2026-09-10T22:05:15Z,postcart,0.0,0.0
2026-09-10T22:05:15Z,emptycart,0.0,0.0
2026-09-10T22:05:17Z,getproduct,0.0,0.0
2026-09-10T22:05:17Z,postcheckout,0.0,0.0
2026-09-10T22:05:17Z,getcart,0.0,0.0
2026-09-10T22:05:17Z,postcart,0.0,0.0
2026-09-10T22:05:17Z,emptycart,0.0,0.0
2026-09-10T22:05:19Z,getproduct,0.0,0.0
2026-09-10T22:05:19Z,postcheckout,0.0,0.0
2026-09-10T22:05:19Z,getcart,0.0,0.0
2026-09-10T22:05:19Z,postcart,0.0,0.0
2026-09-10T22:05:19Z,emptycart,0.0,0.0
2026-09-10T22:05:21Z,getproduct,0.0,0.0
2026-09-10T22:05:21Z,postcheckout,0.0,0.0
2026-09-10T22:05:21Z,getcart,0.0,0.0
2026-09-10T22:05:21Z,postcart,0.0,0.0
2026-09-10T22:05:21Z,emptycart,0.0,0.0
2026-09-10T22:05:23Z,getproduct,0.0,0.0
2026-09-10T22:05:23Z,postcheckout,0.0,0.0
2026-09-10T22:05:23Z,getcart,0.0,0.0
2026-09-10T22:05:23Z,postcart,0.0,0.0
2026-09-10T22:05:23Z,emptycart,0.0,0.0
2026-09-10T22:05:25Z,getproduct,0.0,0.0
2026-09-10T22:05:25Z,postcheckout,0.0,0.0
2026-09-10T22:05:25Z,getcart,0.0,0.0
2026-09-10T22:05:25Z,postcart,0.0,0.0
2026-09-10T22:05:25Z,emptycart,0.0,0.0
2026-09-10T22:05:27Z,getproduct,0.0,0.0
2026-09-10T22:05:27Z,postcheckout,0.0,0.0
2026-09-10T22:05:27Z,getcart,0.0,0.0
2026-09-10T22:05:27Z,postcart,0.0,0.0
2026-09-10T22:05:27Z,emptycart,0.0,0.0
2026-09-10T22:05:29Z,getproduct,0.0,0.0
2026-09-10T22:05:29Z,postcheckout,0.0,0.0
2026-09-10T22:05:29Z,getcart,0.0,0.0
2026-09-10T22:05:29Z,postcart,0.0,0.0
2026-09-10T22:05:29Z,emptycart,0.0,0.0
2026-09-10T22:05:31Z,getproduct,0.0,0.0
2026-09-10T22:05:31Z,postcheckout,0.0,0.0
2026-09-10T22:05:31Z,getcart,0.0,0.0
2026-09-10T22:05:31Z,postcart,0.0,0.0
2026-09-10T22:05:31Z,emptycart,0.0,0.0
2026-09-10T22:05:33Z,getproduct,0.0,0.0
2026-09-10T22:05:33Z,postcheckout,0.0,0.0
2026-09-10T22:05:33Z,getcart,0.0,0.0
2026-09-10T22:05:33Z,postcart,0.0,0.0
2026-09-10T22:05:33Z,emptycart,0.0,0.0
2026-09-10T22:05:35Z,getproduct,0.0,0.0
2026-09-10T22:05:35Z,postcheckout,0.0,0.0
2026-09-10T22:05:35Z,getcart,0.0,0.0
2026-09-10T22:05:35Z,postcart,0.0,0.0
2026-09-10T22:05:35Z,emptycart,0.0,0.0
2026-09-10T22:05:37Z,getproduct,0.0,0.0
2026-09-10T22:05:37Z,postcheckout,0.0,0.0
2026-09-10T22:05:37Z,getcart,0.0,0.0
2026-09-10T22:05:37Z,postcart,0.0,0.0
2026-09-10T22:05:37Z,emptycart,0.0,0.0
2026-09-10T22:05:39Z,getproduct,0.0,0.0
2026-09-10T22:05:39Z,postcheckout,0.0,0.0
2026-09-10T22:05:39Z,getcart,0.0,0.0
2026-09-10T22:05:39Z,postcart,0.0,0.0
2026-09-10T22:05:39Z,emptycart,0.0,0.0
2026-09-10T22:05:41Z,getproduct,0.0,0.0
2026-09-10T22:05:41Z,postcheckout,0.0,0.0
2026-09-10T22:05:41Z,getcart,0.0,0.0
2026-09-10T22:05:41Z,postcart,0.0,0.0
2026-09-10T22:05:41Z,emptycart,0.0,0.0
2026-09-10T22:05:43Z,getproduct,0.0,0.0
2026-09-10T22:05:43Z,postcheckout,0.0,0.0
2026-09-10T22:05:43Z,getcart,0.0,0.0
2026-09-10T22:05:43Z,postcart,0.0,0.0
2026-09-10T22:05:43Z,emptycart,0.0,0.0
2026-09-10T22:05:45Z,getproduct,0.0,0.0
2026-09-10T22:05:45Z,postcheckout,0.0,0.0
2026-09-10T22:05:45Z,getcart,0.0,0.0
2026-09-10T22:05:45Z,postcart,0.0,0.0
2026-09-10T22:05:45Z,emptycart,0.0,0.0
2026-09-10T22:05:47Z,getproduct,0.0,0.0
2026-09-10T22:05:47Z,postcheckout,0.0,0.0
2026-09-10T22:05:47Z,getcart,0.0,0.0
2026-09-10T22:05:47Z,postcart,0.0,0.0
2026-09-10T22:05:47Z,emptycart,0.0,0.0
2026-09-10T22:05:49Z,getproduct,0.0,0.0
2026-09-10T22:05:49Z,postcheckout,0.0,0.0
2026-09-10T22:05:49Z,getcart,0.0,0.0
2026-09-10T22:05:49Z,postcart,0.0,0.0
2026-09-10T22:05:49Z,emptycart,0.0,0.0
2026-09-10T22:05:51Z,getproduct,0.0,0.0
2026-09-10T22:05:51Z,postcheckout,0.0,0.0
2026-09-10T22:05:51Z,getcart,0.0,0.0
2026-09-10T22:05:51Z,postcart,0.0,0.0
2026-09-10T22:05:51Z,emptycart,0.0,0.0
2026-09-10T22:05:53Z,getproduct,0.0,0.0
2026-09-10T22:05:53Z,postcheckout,0.0,0.0
2026-09-10T22:05:53Z,getcart,0.0,0.0
2026-09-10T22:05:53Z,postcart,0.0,0.0
2026-09-10T22:05:53Z,emptycart,0.0,0.0
2026-09-10T22:05:55Z,getproduct,0.0,0.0
2026-09-10T22:05:55Z,postcheckout,0.0,0.0
2026-09-10T22:05:55Z,getcart,0.0,0.0
2026-09-10T22:05:55Z,postcart,0.0,0.0
2026-09-10T22:05:55Z,emptycart,0.0,0.0
2026-09-10T22:05:57Z,getproduct,0.0,0.0
2026-09-10T22:05:57Z,postcheckout,0.0,0.0
2026-09-10T22:05:57Z,getcart,0.0,0.0
2026-09-10T22:05:57Z,postcart,0.0,0.0
2026-09-10T22:05:57Z,emptycart,0.0,0.0
2026-09-10T22:05:59Z,getproduct,0.0,0.0
2026-09-10T22:05:59Z,postcheckout,0.0,0.0
2026-09-10T22:05:59Z,getcart,0.0,0.0
2026-09-10T22:05:59Z,postcart,0.0,0.0
2026-09-10T22:05:59Z,emptycart,0.0,0.0
2026-09-10T22:06:01Z,getproduct,0.0,0.0
2026-09-10T22:06:01Z,postcheckout,0.0,0.0
2026-09-10T22:06:01Z,getcart,0.0,0.0
2026-09-10T22:06:01Z,postcart,0.0,0.0
2026-09-10T22:06:01Z,emptycart,0.0,0.0
2026-09-10T22:06:03Z,getproduct,0.0,0.0
2026-09-10T22:06:03Z,postcheckout,0.0,0.0
2026-09-10T22:06:03Z,getcart,0.0,0.0
2026-09-10T22:06:03Z,postcart,0.0,0.0
2026-09-10T22:06:03Z,emptycart,0.0,0.0
2026-09-10T22:06:05Z,getproduct,0.0,0.0
2026-09-10T22:06:05Z,postcheckout,0.0,0.0
2026-09-10T22:06:05Z,getcart,0.0,0.0
2026-09-10T22:06:05Z,postcart,0.0,0.0
2026-09-10T22:06:05Z,emptycart,0.0,0.0
2026-09-10T22:06:07Z,getproduct,0.0,0.0
2026-09-10T22:06:07Z,postcheckout,0.0,0.0
2026-09-10T22:06:07Z,getcart,0.0,0.0
2026-09-10T22:06:07Z,postcart,0.0,0.0
2026-09-10T22:06:07Z,emptycart,0.0,0.0
2026-09-10T22:06:09Z,getproduct,0.0,0.0
2026-09-10T22:06:09Z,postcheckout,0.0,0.0
2026-09-10T22:06:09Z,getcart,0.0,0.0
2026-09-10T22:06:09Z,postcart,0.0,0.0
2026-09-10T22:06:09Z,emptycart,0.0,0.0
2026-09-10T22:06:11Z,getproduct,0.0,0.0
2026-09-10T22:06:11Z,postcheckout,0.0,0.0
2026-09-10T22:06:11Z,getcart,0.0,0.0
2026-09-10T22:06:11Z,postcart,0.0,0.0
2026-09-10T22:06:11Z,emptycart,0.0,0.0
2026-09-10T22:06:13Z,getproduct,0.0,0.0
2026-09-10T22:06:13Z,postcheckout,0.0,0.0
2026-09-10T22:06:13Z,getcart,0.0,0.0
2026-09-10T22:06:13Z,postcart,0.0,0.0
2026-09-10T22:06:13Z,emptycart,0.0,0.0
2026-09-10T22:06:15Z,getproduct,0.0,0.0
2026-09-10T22:06:15Z,postcheckout,0.0,0.0
2026-09-10T22:06:15Z,getcart,0.0,0.0
2026-09-10T22:06:15Z,postcart,0.0,0.0
2026-09-10T22:06:15Z,emptycart,0.0,0.0
2026-09-10T22:06:17Z,getproduct,0.0,0.0
2026-09-10T22:06:17Z,postcheckout,0.0,0.0
2026-09-10T22:06:17Z,getcart,0.0,0.0
2026-09-10T22:06:17Z,postcart,0.0,0.0
2026-09-10T22:06:17Z,emptycart,0.0,0.0
2026-09-10T22:06:19Z,getproduct,0.0,0.0
2026-09-10T22:06:19Z,postcheckout,0.0,0.0
2026-09-10T22:06:19Z,getcart,0.0,0.0
2026-09-10T22:06:19Z,postcart,0.0,0.0
2026-09-10T22:06:19Z,emptycart,0.0,0.0
2026-09-10T22:06:21Z,getproduct,0.0,0.0
2026-09-10T22:06:21Z,postcheckout,0.0,0.0
2026-09-10T22:06:21Z,getcart,0.0,0.0
2026-09-10T22:06:21Z,postcart,0.0,0.0
2026-09-10T22:06:21Z,emptycart,0.0,0.0
2026-09-10T22:06:23Z,getproduct,0.0,0.0
2026-09-10T22:06:23Z,postcheckout,0.0,0.0
2026-09-10T22:06:23Z,getcart,0.0,0.0
2026-09-10T22:06:23Z,postcart,0.0,0.0
2026-09-10T22:06:23Z,emptycart,0.0,0.0
2026-09-10T22:06:25Z,getproduct,0.0,0.0
2026-09-10T22:06:25Z,postcheckout,0.0,0.0
2026-09-10T22:06:25Z,getcart,0.0,0.0
2026-09-10T22:06:25Z,postcart,0.0,0.0
2026-09-10T22:06:25Z,emptycart,0.0,0.0
2026-09-10T22:06:27Z,getproduct,0.0,0.0
2026-09-10T22:06:27Z,postcheckout,0.0,0.0
2026-09-10T22:06:27Z,getcart,0.0,0.0
2026-09-10T22:06:27Z,postcart,0.0,0.0
2026-09-10T22:06:27Z,emptycart,0.0,0.0
2026-09-10T22:06:29Z,getproduct,0.0,0.0
2026-09-10T22:06:29Z,postcheckout,0.0,0.0
2026-09-10T22:06:29Z,getcart,0.0,0.0
2026-09-10T22:06:29Z,postcart,0.0,0.0
2026-09-10T22:06:29Z,emptycart,0.0,0.0
2026-09-10T22:06:31Z,getproduct,0.0,0.0
2026-09-10T22:06:31Z,postcheckout,0.0,0.0
2026-09-10T22:06:31Z,getcart,0.0,0.0
2026-09-10T22:06:31Z,postcart,0.0,0.0
2026-09-10T22:06:31Z,emptycart,0.0,0.0
2026-09-10T22:06:33Z,getproduct,0.0,0.0
2026-09-10T22:06:33Z,postcheckout,0.0,0.0
2026-09-10T22:06:33Z,getcart,0.0,0.0
2026-09-10T22:06:33Z,postcart,0.0,0.0
2026-09-10T22:06:33Z,emptycart,0.0,0.0
2026-09-10T22:06:35Z,getproduct,0.0,0.0
2026-09-10T22:06:35Z,postcheckout,0.0,0.0
2026-09-10T22:06:35Z,getcart,0.0,0.0
2026-09-10T22:06:35Z,postcart,0.0,0.0
2026-09-10T22:06:35Z,emptycart,0.0,0.0
2026-09-10T22:06:37Z,getproduct,0.0,0.0
2026-09-10T22:06:37Z,postcheckout,0.0,0.0
2026-09-10T22:06:37Z,getcart,0.0,0.0
2026-09-10T22:06:37Z,postcart,0.0,0.0
2026-09-10T22:06:37Z,emptycart,0.0,0.0
2026-09-10T22:06:39Z,getproduct,0.0,0.0
2026-09-10T22:06:39Z,postcheckout,0.0,0.0
2026-09-10T22:06:39Z,getcart,0.0,0.0
2026-09-10T22:06:39Z,postcart,0.0,0.0
2026-09-10T22:06:39Z,emptycart,0.0,0.0
2026-09-10T22:06:41Z,getproduct,0.0,0.0
2026-09-10T22:06:41Z,postcheckout,0.0,0.0
2026-09-10T22:06:41Z,getcart,0.0,0.0
2026-09-10T22:06:41Z,postcart,0.0,0.0
2026-09-10T22:06:41Z,emptycart,0.0,0.0
2026-09-10T22:06:43Z,getproduct,0.0,0.0
2026-09-10T22:06:43Z,postcheckout,0.0,0.0
2026-09-10T22:06:43Z,getcart,0.0,0.0
2026-09-10T22:06:43Z,postcart,0.0,0.0
2026-09-10T22:06:43Z,emptycart,0.0,0.0
2026-09-10T22:06:45Z,getproduct,0.0,0.0
2026-09-10T22:06:45Z,postcheckout,0.0,0.0
2026-09-10T22:06:45Z,getcart,0.0,0.0
2026-09-10T22:06:45Z,postcart,0.0,0.0
2026-09-10T22:06:45Z,emptycart,0.0,0.0
2026-09-10T22:06:47Z,getproduct,0.0,0.0
2026-09-10T22:06:47Z,postcheckout,0.0,0.0
2026-09-10T22:06:47Z,getcart,0.0,0.0
2026-09-10T22:06:47Z,postcart,0.0,0.0
2026-09-10T22:06:47Z,emptycart,0.0,0.0
2026-09-10T22:06:49Z,getproduct,0.0,0.0
2026-09-10T22:06:49Z,postcheckout,0.0,0.0
2026-09-10T22:06:49Z,getcart,0.0,0.0
2026-09-10T22:06:49Z,postcart,0.0,0.0
2026-09-10T22:06:49Z,emptycart,0.0,0.0
2026-09-10T22:06:51Z,getproduct,0.0,0.0
2026-09-10T22:06:51Z,postcheckout,0.0,0.0
2026-09-10T22:06:51Z,getcart,0.0,0.0
2026-09-10T22:06:51Z,postcart,0.0,0.0
2026-09-10T22:06:51Z,emptycart,0.0,0.0
2026-09-10T22:06:53Z,getproduct,0.0,0.0
2026-09-10T22:06:53Z,postcheckout,0.0,0.0
2026-09-10T22:06:53Z,getcart,0.0,0.0
2026-09-10T22:06:53Z,postcart,0.0,0.0
2026-09-10T22:06:53Z,emptycart,0.0,0.0
2026-09-10T22:06:55Z,getproduct,0.0,0.0
2026-09-10T22:06:55Z,postcheckout,0.0,0.0
2026-09-10T22:06:55Z,getcart,0.0,0.0
2026-09-10T22:06:55Z,postcart,0.0,0.0
2026-09-10T22:06:55Z,emptycart,0.0,0.0
2026-09-10T22:06:57Z,getproduct,0.0,0.0
2026-09-10T22:06:57Z,postcheckout,0.0,0.0
2026-09-10T22:06:57Z,getcart,0.0,0.0
2026-09-10T22:06:57Z,postcart,0.0,0.0
2026-09-10T22:06:57Z,emptycart,0.0,0.0
2026-09-10T22:06:59Z,getproduct,0.0,0.0
2026-09-10T22:06:59Z,postcheckout,0.0,0.0
2026-09-10T22:06:59Z,getcart,0.0,0.0
2026-09-10T22:06:59Z,postcart,0.0,0.0
2026-09-10T22:06:59Z,emptycart,0.0,0.0
2026-09-10T22:07:01Z,getproduct,0.0,0.0
2026-09-10T22:07:01Z,postcheckout,0.0,0.0
2026-09-10T22:07:01Z,getcart,0.0,0.0
2026-09-10T22:07:01Z,postcart,0.0,0.0
2026-09-10T22:07:01Z,emptycart,0.0,0.0
2026-09-10T22:07:03Z,getproduct,0.0,0.0
2026-09-10T22:07:03Z,postcheckout,0.0,0.0
2026-09-10T22:07:03Z,getcart,0.0,0.0
2026-09-10T22:07:03Z,postcart,0.0,0.0
2026-09-10T22:07:03Z,emptycart,0.0,0.0
2026-09-10T22:07:05Z,getproduct,0.0,0.0
2026-09-10T22:07:05Z,postcheckout,0.0,0.0
2026-09-10T22:07:05Z,getcart,0.0,0.0
2026-09-10T22:07:05Z,postcart,0.0,0.0
2026-09-10T22:07:05Z,emptycart,0.0,0.0
2026-09-10T22:07:07Z,getproduct,0.0,0.0
2026-09-10T22:07:07Z,postcheckout,0.0,0.0
2026-09-10T22:07:07Z,getcart,0.0,0.0
2026-09-10T22:07:07Z,postcart,0.0,0.0
2026-09-10T22:07:07Z,emptycart,0.0,0.0
2026-09-10T22:07:09Z,getproduct,0.0,0.0
2026-09-10T22:07:09Z,postcheckout,0.0,0.0
2026-09-10T22:07:09Z,getcart,0.0,0.0
2026-09-10T22:07:09Z,postcart,0.0,0.0
2026-09-10T22:07:09Z,emptycart,0.0,0.0
2026-09-10T22:07:11Z,getproduct,0.0,0.0
2026-09-10T22:07:11Z,postcheckout,0.0,0.0
2026-09-10T22:07:11Z,getcart,0.0,0.0
2026-09-10T22:07:11Z,postcart,0.0,0.0
2026-09-10T22:07:11Z,emptycart,0.0,0.0
2026-09-10T22:07:13Z,getproduct,0.0,0.0
2026-09-10T22:07:13Z,postcheckout,0.0,0.0
2026-09-10T22:07:13Z,getcart,0.0,0.0
2026-09-10T22:07:13Z,postcart,0.0,0.0
2026-09-10T22:07:13Z,emptycart,0.0,0.0
2026-09-10T22:07:15Z,getproduct,0.0,0.0
2026-09-10T22:07:15Z,postcheckout,0.0,0.0
2026-09-10T22:07:15Z,getcart,0.0,0.0
2026-09-10T22:07:15Z,postcart,0.0,0.0
2026-09-10T22:07:15Z,emptycart,0.0,0.0
2026-09-10T22:07:17Z,getproduct,0.0,0.0
2026-09-10T22:07:17Z,postcheckout,0.0,0.0
2026-09-10T22:07:17Z,getcart,0.0,0.0
2026-09-10T22:07:17Z,postcart,0.0,0.0
2026-09-10T22:07:17Z,emptycart,0.0,0.0
2026-09-10T22:07:19Z,getproduct,0.0,0.0
2026-09-10T22:07:19Z,postcheckout,0.0,0.0
2026-09-10T22:07:19Z,getcart,0.0,0.0
2026-09-10T22:07:19Z,postcart,0.0,0.0
2026-09-10T22:07:19Z,emptycart,0.0,0.0
2026-09-10T22:07:21Z,getproduct,0.0,0.0
2026-09-10T22:07:21Z,postcheckout,0.0,0.0
2026-09-10T22:07:21Z,getcart,0.0,0.0
2026-09-10T22:07:21Z,postcart,0.0,0.0
2026-09-10T22:07:21Z,emptycart,0.0,0.0
2026-09-10T22:07:23Z,getproduct,0.0,0.0
2026-09-10T22:07:23Z,postcheckout,0.0,0.0
2026-09-10T22:07:23Z,getcart,0.0,0.0
2026-09-10T22:07:23Z,postcart,0.0,0.0
2026-09-10T22:07:23Z,emptycart,0.0,0.0
2026-09-10T22:07:25Z,getproduct,0.0,0.0
2026-09-10T22:07:25Z,postcheckout,0.0,0.0
2026-09-10T22:07:25Z,getcart,0.0,0.0
2026-09-10T22:07:25Z,postcart,0.0,0.0
2026-09-10T22:07:25Z,emptycart,0.0,0.0
2026-09-10T22:07:27Z,getproduct,0.0,0.0
2026-09-10T22:07:27Z,postcheckout,0.0,0.0
2026-09-10T22:07:27Z,getcart,0.0,0.0
2026-09-10T22:07:27Z,postcart,0.0,0.0
2026-09-10T22:07:27Z,emptycart,0.0,0.0
2026-09-10T22:07:29Z,getproduct,0.0,0.0
2026-09-10T22:07:29Z,postcheckout,0.0,0.0
2026-09-10T22:07:29Z,getcart,0.0,0.0
2026-09-10T22:07:29Z,postcart,0.0,0.0
2026-09-10T22:07:29Z,emptycart,0.0,0.0
2026-09-10T22:07:31Z,getproduct,0.0,0.0
2026-09-10T22:07:31Z,postcheckout,0.0,0.0
2026-09-10T22:07:31Z,getcart,0.0,0.0
2026-09-10T22:07:31Z,postcart,0.0,0.0
2026-09-10T22:07:31Z,emptycart,0.0,0.0
2026-09-10T22:07:33Z,getproduct,0.0,0.0
2026-09-10T22:07:33Z,postcheckout,0.0,0.0
2026-09-10T22:07:33Z,getcart,0.0,0.0
2026-09-10T22:07:33Z,postcart,0.0,0.0
2026-09-10T22:07:33Z,emptycart,0.0,0.0
2026-09-10T22:07:35Z,getproduct,0.0,0.0
2026-09-10T22:07:35Z,postcheckout,0.0,0.0
2026-09-10T22:07:35Z,getcart,0.0,0.0
2026-09-10T22:07:35Z,postcart,0.0,0.0
2026-09-10T22:07:35Z,emptycart,0.0,0.0
2026-09-10T22:07:37Z,getproduct,0.0,0.0
2026-09-10T22:07:37Z,postcheckout,0.0,0.0
2026-09-10T22:07:37Z,getcart,0.0,0.0
2026-09-10T22:07:37Z,postcart,0.0,0.0
2026-09-10T22:07:37Z,emptycart,0.0,0.0
2026-09-10T22:07:39Z,getproduct,0.0,0.0
2026-09-10T22:07:39Z,postcheckout,0.0,0.0
2026-09-10T22:07:39Z,getcart,0.0,0.0
2026-09-10T22:07:39Z,postcart,0.0,0.0
2026-09-10T22:07:39Z,emptycart,0.0,0.0
2026-09-10T22:07:41Z,getproduct,0.0,0.0
2026-09-10T22:07:41Z,postcheckout,0.0,0.0
2026-09-10T22:07:41Z,getcart,0.0,0.0
2026-09-10T22:07:41Z,postcart,0.0,0.0
2026-09-10T22:07:41Z,emptycart,0.0,0.0
2026-09-10T22:07:43Z,getproduct,0.0,0.0
2026-09-10T22:07:43Z,postcheckout,0.0,0.0
2026-09-10T22:07:43Z,getcart,0.0,0.0
2026-09-10T22:07:43Z,postcart,0.0,0.0
2026-09-10T22:07:43Z,emptycart,0.0,0.0
2026-09-10T22:07:45Z,getproduct,0.0,0.0
2026-09-10T22:07:45Z,postcheckout,0.0,0.0
2026-09-10T22:07:45Z,getcart,0.0,0.0
2026-09-10T22:07:45Z,postcart,0.0,0.0
2026-09-10T22:07:45Z,emptycart,0.0,0.0
2026-09-10T22:07:47Z,getproduct,0.0,0.0
2026-09-10T22:07:47Z,postcheckout,0.0,0.0
2026-09-10T22:07:47Z,getcart,0.0,0.0
2026-09-10T22:07:47Z,postcart,0.0,0.0
2026-09-10T22:07:47Z,emptycart,0.0,0.0
2026-09-10T22:07:49Z,getproduct,0.0,0.0
2026-09-10T22:07:49Z,postcheckout,0.0,0.0
2026-09-10T22:07:49Z,getcart,0.0,0.0
2026-09-10T22:07:49Z,postcart,0.0,0.0
2026-09-10T22:07:49Z,emptycart,0.0,0.0
2026-09-10T22:07:51Z,getproduct,0.0,0.0
2026-09-10T22:07:51Z,postcheckout,0.0,0.0
2026-09-10T22:07:51Z,getcart,0.0,0.0
2026-09-10T22:07:51Z,postcart,0.0,0.0
2026-09-10T22:07:51Z,emptycart,0.0,0.0
2026-09-10T22:07:53Z,getproduct,0.0,0.0
2026-09-10T22:07:53Z,postcheckout,0.0,0.0
2026-09-10T22:07:53Z,getcart,0.0,0.0
2026-09-10T22:07:53Z,postcart,0.0,0.0
2026-09-10T22:07:53Z,emptycart,0.0,0.0
2026-09-10T22:07:55Z,getproduct,0.0,0.0
2026-09-10T22:07:55Z,postcheckout,0.0,0.0
2026-09-10T22:07:55Z,getcart,0.0,0.0
2026-09-10T22:07:55Z,postcart,0.0,0.0
2026-09-10T22:07:55Z,emptycart,0.0,0.0
2026-09-10T22:07:57Z,getproduct,0.0,0.0
2026-09-10T22:07:57Z,postcheckout,0.0,0.0
2026-09-10T22:07:57Z,getcart,0.0,0.0
